supplier_name,industry,total_spend,spend_under_contract,sum_percentage,maverick_spend,maverick_percentage,spend_concentration_percentage,concentration_risk_level,diversification_needed,estimated_savings_opportunity
Rich's,Other,196832.0,0,0.0,65610.66666666667,33.33,0.17,HIGH,True,9842.0
Indo Autotech Limited,Other,137482.0,0,0.0,68741.0,50.0,0.12,HIGH,True,10311.0
Cirque du Soleil,Other,343187.00000000006,0,0.0,114395.66666666669,33.33,0.3,HIGH,True,22879.0
Zentis GmbH & Co. KG,Other,114430.0,0,0.0,0.0,0.0,0.1,HIGH,True,0.0
Flint Group,Other,799455.0,0,0.0,0.0,0.0,0.69,HIGH,True,0.0
Amazon Business Services US,Other,520764.0,0,0.0,173588.0,33.33,0.45,HIGH,True,34718.0
Fisher Scientific,Other,735250.9999999999,0,0.0,0.0,0.0,0.63,HIGH,True,0.0
Merck Life Sciences,Other,705658.9999999999,0,0.0,235219.66666666663,33.33,0.61,HIGH,True,58805.0
Office Depot,Other,690184.9999999999,0,0.0,230061.66666666663,33.33,0.6,HIGH,True,34509.0
RS Components,Other,546616.0,0,0.0,0.0,0.0,0.47,HIGH,True,0.0
Eppendorf,Other,709135.9999999999,0,0.0,0.0,0.0,0.61,HIGH,True,0.0
Grainger,Other,392778.0,0,0.0,0.0,0.0,0.34,HIGH,True,0.0
Qiagen,Other,767761.9999999999,0,0.0,0.0,0.0,0.66,HIGH,True,0.0
CDW,Other,570455.0,0,0.0,0.0,0.0,0.49,HIGH,True,0.0
Manutan,Other,187069.0,0,0.0,0.0,0.0,0.16,HIGH,True,0.0
Siemens,Other,711903.0,0,0.0,0.0,0.0,0.61,HIGH,True,0.0
ABB,Other,113251.99999999997,0,0.0,0.0,0.0,0.1,LOW,True,0.0
Continuum,Other,233893.0,0,0.0,0.0,0.0,0.2,HIGH,True,0.0
Cisco,Other,809150.0,0,0.0,404575.0,50.0,0.7,HIGH,True,60686.0
Apple,Other,805284.0,0,0.0,0.0,0.0,0.69,HIGH,True,0.0
Graybar,Other,470832.0,0,0.0,0.0,0.0,0.41,HIGH,True,0.0
Walmart,Other,813300.0,0,0.0,0.0,0.0,0.7,HIGH,True,0.0
Air Liquide,Other,343739.00000000006,0,0.0,114579.66666666669,33.33,0.3,HIGH,True,22916.0
Binder,Other,410708.0,0,0.0,136902.66666666666,33.33,0.35,HIGH,True,20535.0
AstraZeneca,Other,354916.0,0,0.0,0.0,0.0,0.31,HIGH,True,0.0
Saint-Gobain,Other,297665.0,0,0.0,148832.5,50.0,0.26,HIGH,True,22325.0
Tesla,Other,981874.0,0,0.0,327291.3333333333,33.33,0.85,HIGH,True,65458.0
Intel,Other,675895.0,0,0.0,0.0,0.0,0.58,HIGH,True,0.0
BASF,Other,318911.0,0,0.0,0.0,0.0,0.27,HIGH,True,0.0
Dow Chemical,Other,594370.0,0,0.0,0.0,0.0,0.51,HIGH,True,0.0
SABIC,Other,585556.0,0,0.0,0.0,0.0,0.5,HIGH,True,0.0
LyondellBasell,Other,252897.0,0,0.0,0.0,0.0,0.22,HIGH,True,0.0
ExxonMobil,Other,995084.0,0,0.0,0.0,0.0,0.86,HIGH,True,0.0
Unilever,Other,92063.0,0,0.0,92063.0,100.0,0.08,LOW,True,13809.0
Nestlé,Other,370920.0,0,0.0,0.0,0.0,0.32,HIGH,True,0.0
Aldo Group,Other,313948.0,0,0.0,0.0,0.0,0.27,HIGH,True,0.0
The Coca-Cola Company,Other,572276.0,0,0.0,0.0,0.0,0.49,HIGH,True,0.0
Lidl (Schwarz Group),Other,386426.0,0,0.0,0.0,0.0,0.33,HIGH,True,0.0
Shell,Other,541336.9999999999,0,0.0,180445.66666666663,33.33,0.47,HIGH,True,27067.0
Chevron,Other,360853.0,0,0.0,0.0,0.0,0.31,HIGH,True,0.0
Novartis,Other,372819.0,0,0.0,0.0,0.0,0.32,HIGH,True,0.0
Johnson and Johnson,Other,724159.0,0,0.0,0.0,0.0,0.62,HIGH,True,0.0
Reckitt Benkiser,Other,373869.0,0,0.0,0.0,0.0,0.32,HIGH,True,0.0
DHL Supply Chain,Other,365998.0,0,0.0,0.0,0.0,0.32,HIGH,True,0.0
FedEx,Other,388528.0,0,0.0,0.0,0.0,0.34,HIGH,True,0.0
Nippon Express,Other,418441.0,0,0.0,209220.5,50.0,0.36,HIGH,True,31383.0
Maersk Line,Other,567823.0,0,0.0,0.0,0.0,0.49,HIGH,True,0.0
Kellogg Company,Other,484245.0,0,0.0,0.0,0.0,0.42,HIGH,True,0.0
PepsiCo Inc,Other,827292.0,0,0.0,0.0,0.0,0.71,HIGH,True,0.0
Monte Carlo Fashions,Other,92397.99999999999,0,0.0,30799.33333333333,33.33,0.08,HIGH,True,6160.0
Fluor Corporation,Other,852225.0,0,0.0,426112.5,50.0,0.73,HIGH,True,63917.0
Dow Inc,Other,538089.0,0,0.0,0.0,0.0,0.46,HIGH,True,0.0
DuPont de Nemours Inc,Other,225099.0,0,0.0,0.0,0.0,0.19,HIGH,True,0.0
Eastman Chemical Company,Other,564706.0,0,0.0,0.0,0.0,0.49,HIGH,True,0.0
JPMorgan Chase,Other,865332.0,0,0.0,0.0,0.0,0.75,HIGH,True,0.0
Sanofi S.A,Other,559654.0,0,0.0,0.0,0.0,0.48,HIGH,True,0.0
Valero Energy Corporation,Other,745141.0,0,0.0,0.0,0.0,0.64,HIGH,True,0.0
Rich's Inc,Other,755875.0,0,0.0,0.0,0.0,0.65,HIGH,True,0.0
Indo Autotech Limited International,Other,55098.0,0,0.0,55098.0,100.0,0.05,HIGH,True,8265.0
Indo Autotech Limited Ltd,Other,41850.0,0,0.0,0.0,0.0,0.04,HIGH,True,0.0
Indo Autotech Limited Corporation,Other,188064.0,0,0.0,0.0,0.0,0.16,HIGH,True,0.0
Indo Autotech Limited Inc,Other,79412.0,0,0.0,79412.0,100.0,0.07,HIGH,True,11912.0
Cirque du Soleil International,Other,290967.0,0,0.0,0.0,0.0,0.25,HIGH,True,0.0
Cirque,Other,526423.0,0,0.0,87029.33333333333,16.53,0.45,HIGH,True,13054.0
Cirque,Other,526423.0,0,0.0,87029.33333333333,16.53,0.45,HIGH,True,13054.0
Cirque du Soleil Global,Other,545163.0,0,0.0,0.0,0.0,0.47,HIGH,True,0.0
Cirque du Soleil Global,Other,545163.0,0,0.0,0.0,0.0,0.47,HIGH,True,0.0
Zentis,Other,580614.0,0,0.0,290307.0,50.0,0.5,HIGH,True,58061.0
Zentis GmbH & Co. KG Global,Other,702403.0,0,0.0,0.0,0.0,0.61,HIGH,True,0.0
Zentis GmbH & Co. KG Inc,Other,353501.0,0,0.0,0.0,0.0,0.3,HIGH,True,0.0
Zentis GmbH & Co. KG Ltd,Other,699082.9999999999,0,0.0,233027.66666666663,33.33,0.6,HIGH,True,46606.0
Flint Group International,Other,200320.0,0,0.0,0.0,0.0,0.17,HIGH,True,0.0
Flint Group Inc,Other,245308.0,0,0.0,245308.0,100.0,0.21,HIGH,True,36796.0
Amazon Business Services US Corpora,Other,277868.00000000006,0,0.0,0.0,0.0,0.24,HIGH,True,0.0
Amazon Business Services US Inc,Other,850793.0,0,0.0,0.0,0.0,0.73,HIGH,True,0.0
Fisher,Other,314055.99999999994,0,0.0,0.0,0.0,0.27,HIGH,True,0.0
Fisher Scientific International,Other,764961.0,0,0.0,0.0,0.0,0.66,HIGH,True,0.0
Fisher Scientific Corporation,Other,308830.0,0,0.0,0.0,0.0,0.27,HIGH,True,0.0
Fisher Scientific Global,Other,616141.9999999999,0,0.0,0.0,0.0,0.53,HIGH,True,0.0
Merck Life Sciences International,Other,448956.0,0,0.0,0.0,0.0,0.39,HIGH,True,0.0
Merck Life Sciences Corporation,Other,124031.0,0,0.0,0.0,0.0,0.11,MEDIUM,True,0.0
Merck Life Sciences Ltd,Other,608104.9999999999,0,0.0,405403.33333333326,66.67,0.52,HIGH,True,70946.0
Office Depot Corporation,Other,822447.0,0,0.0,0.0,0.0,0.71,HIGH,True,0.0
Office Depot Global,Other,959083.0,0,0.0,0.0,0.0,0.83,HIGH,True,0.0
Office,Other,900767.0,0,0.0,450383.5,50.0,0.78,HIGH,True,67558.0
Office Depot Corporation,Other,822447.0,0,0.0,0.0,0.0,0.71,HIGH,True,0.0
Office Depot Ltd,Other,297327.0,0,0.0,0.0,0.0,0.26,HIGH,True,0.0
RS Components Inc,Other,283413.0,0,0.0,0.0,0.0,0.24,HIGH,True,0.0
RS Components Ltd,Other,577636.9999999999,0,0.0,0.0,0.0,0.5,HIGH,True,0.0
RS,Other,489863.0,0,0.0,163287.66666666666,33.33,0.42,HIGH,True,32658.0
RS Components Global,Other,226966.0,0,0.0,0.0,0.0,0.2,HIGH,True,0.0
Eppendorf Global,Other,564960.0,0,0.0,0.0,0.0,0.49,HIGH,True,0.0
Eppendorf International,Other,562383.0,0,0.0,0.0,0.0,0.48,HIGH,True,0.0
Eppendorf Global,Other,564960.0,0,0.0,0.0,0.0,0.49,HIGH,True,0.0
Grainger Ltd,Other,302241.0,0,0.0,100747.0,33.33,0.26,HIGH,True,20149.0
Grainger Global,Other,880802.0,0,0.0,0.0,0.0,0.76,HIGH,True,0.0
Grainger International,Other,659089.0,0,0.0,219696.3333333333,33.33,0.57,HIGH,True,32954.0
Qiagen Global,Other,437353.0,0,0.0,291568.6666666667,66.67,0.38,HIGH,True,58314.0
QIA,Other,298552.0,0,0.0,0.0,0.0,0.26,HIGH,True,0.0
Qiagen Corporation,Other,413044.0,0,0.0,137681.33333333334,33.33,0.36,HIGH,True,34420.0
Qiagen Inc,Other,382836.99999999994,0,0.0,255224.66666666663,66.67,0.33,HIGH,True,44664.0
CDW Corporation,Other,970684.0,0,0.0,0.0,0.0,0.84,HIGH,True,0.0
MAN,Other,371571.0,0,0.0,0.0,0.0,0.32,HIGH,True,0.0
Manutan Ltd,Other,375228.0,0,0.0,375228.0,100.0,0.32,HIGH,True,81299.0
Manutan Inc,Other,655385.0,0,0.0,0.0,0.0,0.57,HIGH,True,0.0
Manutan Global,Other,669441.0,0,0.0,334720.5,50.0,0.58,HIGH,True,100416.0
Siemens International,Other,133816.0,0,0.0,0.0,0.0,0.12,HIGH,True,0.0
SIE,Other,229901.0,0,0.0,0.0,0.0,0.2,HIGH,True,0.0
Siemens Corporation,Other,282794.00000000006,0,0.0,0.0,0.0,0.24,HIGH,True,0.0
Siemens Inc,Other,567525.0,0,0.0,189175.0,33.33,0.49,HIGH,True,28376.0
ABB Global,Other,234695.0,0,0.0,0.0,0.0,0.2,HIGH,True,0.0
ABB International,Other,423191.0,0,0.0,0.0,0.0,0.36,HIGH,True,0.0
ABB Corporation,Other,400623.0,0,0.0,0.0,0.0,0.35,HIGH,True,0.0
ABB Corporation,Other,400623.0,0,0.0,0.0,0.0,0.35,HIGH,True,0.0
Continuum Inc,Other,239436.0,0,0.0,0.0,0.0,0.21,HIGH,True,0.0
Continuum Corporation,Other,193651.0,0,0.0,0.0,0.0,0.17,HIGH,True,0.0
Continuum Global,Other,593083.0,0,0.0,0.0,0.0,0.51,HIGH,True,0.0
CON,Other,985241.0,0,0.0,0.0,0.0,0.85,HIGH,True,0.0
Cisco International,Other,466531.0,0,0.0,0.0,0.0,0.4,HIGH,True,0.0
Cisco Global,Other,816644.0,0,0.0,0.0,0.0,0.7,HIGH,True,0.0
Cisco Corporation,Other,511163.0,0,0.0,255581.5,50.0,0.44,HIGH,True,51116.0
APP,Other,459818.0,0,0.0,459818.0,100.0,0.4,HIGH,True,68973.0
Apple Inc,Other,516772.0,0,0.0,0.0,0.0,0.45,HIGH,True,0.0
Apple International,Other,661597.0,0,0.0,0.0,0.0,0.57,HIGH,True,0.0
Apple Inc,Other,516772.0,0,0.0,0.0,0.0,0.45,HIGH,True,0.0
Graybar Inc,Other,472476.0,0,0.0,55727.333333333336,11.79,0.41,HIGH,True,11145.0
Graybar Inc,Other,472476.0,0,0.0,55727.333333333336,11.79,0.41,HIGH,True,11145.0
Graybar International,Other,949903.0,0,0.0,0.0,0.0,0.82,HIGH,True,0.0
Walmart Ltd,Other,401854.0,0,0.0,0.0,0.0,0.35,HIGH,True,0.0
Walmart International,Other,483393.0,0,0.0,0.0,0.0,0.42,HIGH,True,0.0
WAL,Other,891363.0,0,0.0,891363.0,100.0,0.77,HIGH,True,133704.0
Air Liquide Global,Other,739186.0,0,0.0,0.0,0.0,0.64,HIGH,True,0.0
Air Liquide International,Other,493584.0,0,0.0,0.0,0.0,0.43,HIGH,True,0.0
Air Liquide Global,Other,739186.0,0,0.0,0.0,0.0,0.64,HIGH,True,0.0
